"""IATA"",""Airport Name"",""Latitude"",""Longitude"""
"""NOD"",""Norderney Airport"",""53.7069"",""7.2303"""
"""SEX"",""Sembach Kaserne Airport"",""49.414"",""7.6003"""
"""HGL"",""Helgoland Airport"",""54.1854"",""7.9153"""
"""LBC"",""Lübeck Airport"",""53.8054"",""10.7192"""
"""RMS"",""Ramstein Air Base"",""49.4369"",""7.6003"""
"""KZG"",""Kitzingen Airport"",""49.7431"",""10.2005"""
"""BBH"",""Stralsund-Barth Airport"",""54.3375"",""12.6994"""
"""HAJ"",""Hannover Airport"",""52.461"",""9.6851"""
"""KOQ"",""Magdeburg-Cochstedt Airport"",""51.8564"",""11.4192"""
"""KEL"",""Kiel Airport"",""54.3795"",""10.1452"""
"""HDF"",""Heringsdorf Airport"",""53.8787"",""14.1523"""
"""ZQL"",""Donaueschingen Villingen Airport"",""47.9733"",""8.5222"""
"""ZMG"",""Magdeburg Airport"",""52.0736"",""11.6264"""
"""HOQ"",""Hof-Plauen Airport"",""50.288"",""11.8564"""
"""SZW"",""Schwerin Parchim Airport"",""53.426"",""11.7834"""
"""BYU"",""Bayreuth Airport"",""49.9844"",""11.6386"""
"""MHG"",""Mannheim City Airport"",""49.4727"",""8.5143"""
"""ZQW"",""Zweibrücken Airport"",""49.2095"",""7.4002"""
"""HAM"",""Hamburg Airport"",""53.6304"",""9.9882"""
"""SCN"",""Saarbrücken Airport"",""49.2146"",""7.1095"""
"""JUI"",""Juist Airport"",""53.6816"",""7.0556"""
"""NRN"",""Weeze Airport"",""51.6024"",""6.1422"""
"""QHU"",""Husum Schwesing Airport"",""54.5092"",""9.1442"""
"""FEL"",""Fürstenfeldbruck Air Base"",""48.2057"",""11.2672"""
"""GWW"",""Gatow Airport"",""52.4746"",""13.1375"""
"""CGN"",""Cologne Bonn Airport"",""50.8659"",""7.1427"""
"""ILH"",""Illisheim Airport"",""49.5453"",""10.1106"""
"""FMO"",""Münster Osnabrück International Airport"",""52.1346"",""7.6848"""
"""BRE"",""Bremen Airport"",""53.0475"",""8.7867"""
"""BMR"",""Baltrum Airport"",""53.7248"",""7.3731"""
"""BRV"",""Bremerhaven Airport"",""53.5071"",""8.5728"""
"""ESS"",""Essen Mulheim Airport"",""51.4023"",""6.9373"""
"""BER"",""Berlin Brandenburg Airport"",""52.3667"",""13.5039"""
"""EIB"",""Eisenach-Kindel Airport"",""50.9928"",""10.4722"""
"""HDB"",""Heidelberg Airport"",""49.3933"",""8.6525"""
"""IGS"",""Ingolstadt Manching Airport"",""48.7157"",""11.534"""
"""QEF"",""Frankfurt Egelsbach Airport"",""49.9608"",""8.6415"""
"""REB"",""Rechlin-Larz Airfield"",""53.3064"",""12.7531"""
"""FDH"",""Friedrichshafen Airport"",""47.6713"",""9.5115"""
"""OHR"",""Westerland Sylt Airport"",""54.9132"",""8.3405"""
"""GUT"",""Gütersloh Air Base"",""51.9228"",""8.3063"""
"""MGL"",""Düsseldorf Mönchengladbach Airport"",""51.2304"",""6.5045"""
"""AOC"",""Leipzig Altenburg Airport"",""50.9818"",""12.5064"""
"""FLF"",""Flensburg Airport"",""54.7733"",""9.3785"""
"""EME"",""Emden Airport"",""53.3913"",""7.2274"""
"""VAC"",""Varrelbusch Airport"",""52.9269"",""7.7903"""
"""BFE"",""Bielefeld Airport"",""51.9647"",""8.5443"""
"""XFW"",""Hamburg Finkenwerder Airport"",""53.5335"",""9.8372"""
"""THF"",""Berlin Tempelhof Airport"",""52.4751"",""13.4039"""
"""ERF"",""Erfurt Airport"",""50.9798"",""10.9581"""
"""GHF"",""Giebelstadt Airport"",""49.6481"",""9.9665"""
"""GTI"",""Rügen Airport"",""54.3804"",""13.3254"""
"""NRD"",""Norderney Airport"",""53.7069"",""7.2303"""
"""WVN"",""Wilhelmshaven-Mariensiel Airport"",""53.5022"",""8.0539"""
"""FRA"",""Frankfurt am Main Airport"",""50.0379"",""8.5622"""
"""PEF"",""Peenemünde Airfield"",""54.1583"",""13.7672"""
"""IES"",""Riesa Göhlis Airport"",""51.2936"",""13.3561"""
"""HEI"",""Heide-Büsum Airport"",""54.1533"",""8.9636"""
"""LEJ"",""Leipzig/Halle Airport"",""51.4239"",""12.2364"""
"""NUE"",""Nuremberg Airport"",""49.4987"",""11.0669"""
"""DUS"",""Düsseldorf Airport"",""51.2895"",""6.7668"""
"""TXL"",""Berlin Tegel Airport"",""52.5597"",""13.2877"""
"""QXH"",""Schönhagen Airport"",""52.2032"",""13.1584"""
"""FKB"",""Karlsruhe/Baden-Baden Airport"",""48.7794"",""8.0805"""
"""WID"",""Wildenrath Airport"",""51.1136"",""6.1328"""
"""FCN"",""Nordholz Naval Airbase"",""53.7678"",""8.6585"""
"""RBM"",""Straubing Airport"",""48.9009"",""12.5182"""
"""STR"",""Stuttgart Airport"",""48.6908"",""9.2216"""
"""CSO"",""Magdeburg Cochstedt Airport"",""51.8564"",""11.4192"""
"""DTM"",""Dortmund Airport"",""51.5183"",""7.6122"""
"""SGE"",""Siegerland Airport"",""50.7077"",""8.0829"""
"""URD"",""Burg Feuerstein Airport"",""49.7936"",""11.1331"""
"""AAH"",""Aachen-Merzbrück Airport"",""50.8232"",""6.1864"""
"""PSH"",""St. Peter-Ording Airport"",""54.3089"",""8.6864"""
"""FRZ"",""Fritzlar Air Base"",""51.1144"",""9.2858"""
"""CBU"",""Cottbus-Drewitz Airport"",""51.8894"",""14.5319"""
"""FNB"",""Neubrandenburg Airport"",""53.6022"",""13.306"""
"""WIE"",""Wiesbaden Army Airfield"",""50.0498"",""8.3254"""
"""GWT"",""Westerland Sylt Airport"",""54.9132"",""8.3405"""
"""GKE"",""Geilenkirchen Air Base"",""50.9608"",""6.0424"""
"""WBG"",""Schleswig Air Base"",""54.4593"",""9.5163"""
"""SXF"",""Berlin Schönefeld Airport"",""52.3800"",""13.5225"""
"""AGB"",""Augsburg Airport"",""48.4252"",""10.9318"""
"""BWE"",""Braunschweig-Wolfsburg Airport"",""52.3192"",""10.5561"""
"""MUC"",""Munich Airport"",""48.3538"",""11.7861"""
"""ZCN"",""Celle Airport"",""52.5912"",""10.0221"""
"""AGE"",""Wangerooge Airport"",""53.7828"",""7.9133"""
"""BBJ"",""Bitburg Airport"",""49.9453"",""6.5653"""
"""HHN"",""Frankfurt-Hahn Airport"",""49.9487"",""7.2639"""
"""LGO"",""Langeoog Airport"",""53.7426"",""7.4975"""
"""BMK"",""Borkum Airport"",""53.5955"",""6.7092"""
"""LHA"",""Lahr Airport"",""48.3693"",""7.8277"""
"""BNJ"",""Bonn-Hangelar Airport"",""50.7689"",""7.1633"""
"""OBF"",""Oberpfaffenhofen Airport"",""48.0814"",""11.2831"""
"""SPM"",""Spangdahlem Air Base"",""49.9726"",""6.6925"""
"""KSF"",""Kassel Calden Airport"",""51.4084"",""9.3776"""
"""PAD"",""Paderborn Lippstadt Airport"",""51.6141"",""8.6163"""
"""XLW"",""Lemwerder Airport"",""53.1385"",""8.6236"""
"""EUM"",""Neumünster Airport"",""54.0794"",""9.9414"""
"""FMM"",""Memmingen Allgäu Airport"",""47.9888"",""10.2395"""
"""DRS"",""Dresden Airport"",""51.1328"",""13.7672"""
"""PHM"",""Peenemünde Airfield"",""54.1583"",""13.7672"""
"""RLG"",""Rostock–Laage Airport"",""53.9182"",""12.2783"""