,EventId,Type,Severity,StartTime(UTC),Precipitation(in),AirportCode,LocationLat,LocationLng,City,County,State
0,W-3490323,Snow,Moderate,1/1/22 2:53,0.11,KDEN,39.8466,-104.6562,Denver,Denver,CO
1,W-3490324,Snow,Light,1/1/22 4:53,0.22,KDEN,39.8466,-104.6562,Denver,Denver,CO
2,W-3490325,Snow,Light,1/5/22 21:40,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
3,W-3490326,Snow,Moderate,1/6/22 0:45,0.07,KDEN,39.8466,-104.6562,Denver,Denver,CO
4,W-3490327,Snow,Light,1/6/22 1:22,0.01,KDEN,39.8466,-104.6562,Denver,Denver,CO
5,W-3490328,Snow,Moderate,1/6/22 1:44,0.1,KDEN,39.8466,-104.6562,Denver,Denver,CO
6,W-3490329,Snow,Light,1/6/22 3:53,0.14,KDEN,39.8466,-104.6562,Denver,Denver,CO
7,W-3490330,Snow,Light,1/9/22 1:14,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
8,W-3490331,Fog,Severe,1/9/22 10:47,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
9,W-3490332,Fog,Severe,1/9/22 12:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
10,W-3490333,Snow,Light,1/14/22 21:28,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
11,W-3490334,Fog,Severe,1/19/22 11:44,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
12,W-3490335,Snow,Light,1/19/22 21:48,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
13,W-3490336,Snow,Light,1/20/22 0:44,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
14,W-3490337,Snow,Light,1/20/22 2:50,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
15,W-3490338,Fog,Severe,1/20/22 13:41,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
16,W-3490339,Snow,Light,1/20/22 13:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
17,W-3490340,Fog,Severe,1/20/22 15:43,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
18,W-3490341,Fog,Severe,1/20/22 22:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
19,W-3490342,Snow,Light,1/21/22 2:42,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
20,W-3490343,Fog,Severe,1/21/22 2:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
21,W-3490344,Snow,Light,1/21/22 3:02,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
22,W-3490345,Fog,Severe,1/21/22 3:14,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
23,W-3490346,Fog,Severe,1/21/22 7:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
24,W-3490347,Fog,Severe,1/21/22 13:36,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
25,W-3490348,Snow,Light,1/21/22 19:03,0.01,KDEN,39.8466,-104.6562,Denver,Denver,CO
26,W-3490349,Fog,Severe,1/21/22 21:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
27,W-3490350,Snow,Light,1/21/22 22:21,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
28,W-3490351,Fog,Severe,1/21/22 23:38,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
29,W-3490352,Snow,Light,1/25/22 10:30,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
30,W-3490353,Snow,Moderate,1/25/22 12:53,0.21,KDEN,39.8466,-104.6562,Denver,Denver,CO
31,W-3490354,Snow,Light,1/25/22 14:16,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
32,W-3490355,Snow,Moderate,1/25/22 14:53,0.04,KDEN,39.8466,-104.6562,Denver,Denver,CO
33,W-3490356,Snow,Light,1/25/22 15:01,0.01,KDEN,39.8466,-104.6562,Denver,Denver,CO
34,W-3490357,Snow,Moderate,1/25/22 15:39,0.09,KDEN,39.8466,-104.6562,Denver,Denver,CO
35,W-3490358,Snow,Light,1/25/22 16:19,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
36,W-3490359,Snow,Moderate,1/25/22 16:36,0.06,KDEN,39.8466,-104.6562,Denver,Denver,CO
37,W-3490360,Snow,Light,1/25/22 17:16,0.08,KDEN,39.8466,-104.6562,Denver,Denver,CO
38,W-3490361,Snow,Light,1/25/22 21:41,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
39,W-3490362,Snow,Light,1/27/22 14:53,0.07,KDEN,39.8466,-104.6562,Denver,Denver,CO
40,W-3490363,Snow,Moderate,1/27/22 17:29,0.09,KDEN,39.8466,-104.6562,Denver,Denver,CO
41,W-3490364,Snow,Light,1/27/22 18:12,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
42,W-3490365,Snow,Moderate,1/27/22 18:53,0.05,KDEN,39.8466,-104.6562,Denver,Denver,CO
43,W-3490366,Snow,Light,1/27/22 19:07,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
44,W-3490367,Snow,Light,2/1/22 22:53,0.32,KDEN,39.8466,-104.6562,Denver,Denver,CO
45,W-3490368,Fog,Severe,2/2/22 23:46,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
46,W-3490369,Snow,Light,2/2/22 23:57,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
47,W-3490370,Snow,Light,2/3/22 3:25,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
48,W-3490371,Cold,Severe,2/3/22 11:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
49,W-3490372,Snow,Light,2/10/22 3:49,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
50,W-3490373,Snow,Light,2/10/22 4:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
51,W-3490374,Snow,Light,2/11/22 19:46,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
52,W-3490375,Snow,Moderate,2/11/22 21:53,0.24,KDEN,39.8466,-104.6562,Denver,Denver,CO
53,W-3490376,Snow,Light,2/11/22 23:10,0.08,KDEN,39.8466,-104.6562,Denver,Denver,CO
54,W-3490377,Snow,Moderate,2/12/22 1:45,0.11,KDEN,39.8466,-104.6562,Denver,Denver,CO
55,W-3490378,Snow,Light,2/12/22 2:00,0.1,KDEN,39.8466,-104.6562,Denver,Denver,CO
56,W-3490379,Snow,Light,2/12/22 5:01,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
57,W-3490380,Snow,Light,2/12/22 6:41,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
58,W-3490381,Snow,Light,2/16/22 21:11,0.01,KDEN,39.8466,-104.6562,Denver,Denver,CO
59,W-3490382,Fog,Severe,2/16/22 22:15,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
60,W-3490383,Snow,Light,2/16/22 22:29,0.04,KDEN,39.8466,-104.6562,Denver,Denver,CO
61,W-3490384,Snow,Moderate,2/16/22 23:53,0.06,KDEN,39.8466,-104.6562,Denver,Denver,CO
62,W-3490385,Snow,Heavy,2/17/22 0:45,0.14,KDEN,39.8466,-104.6562,Denver,Denver,CO
63,W-3490386,Snow,Light,2/17/22 1:24,0.04,KDEN,39.8466,-104.6562,Denver,Denver,CO
64,W-3490387,Snow,Moderate,2/17/22 1:41,0.1,KDEN,39.8466,-104.6562,Denver,Denver,CO
65,W-3490388,Snow,Light,2/17/22 3:14,0.12,KDEN,39.8466,-104.6562,Denver,Denver,CO
66,W-3490389,Snow,Moderate,2/17/22 7:30,0.06,KDEN,39.8466,-104.6562,Denver,Denver,CO
67,W-3490390,Snow,Light,2/17/22 8:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
68,W-3490391,Snow,Light,2/17/22 15:42,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
69,W-3490392,Snow,Light,2/21/22 22:11,0.05,KDEN,39.8466,-104.6562,Denver,Denver,CO
70,W-3490393,Snow,Light,2/22/22 16:42,0.01,KDEN,39.8466,-104.6562,Denver,Denver,CO
71,W-3490394,Snow,Light,2/22/22 19:58,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
72,W-3490395,Snow,Light,2/22/22 20:50,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
73,W-3490396,Fog,Moderate,2/22/22 22:03,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
74,W-3490397,Snow,Light,2/22/22 22:11,0.09,KDEN,39.8466,-104.6562,Denver,Denver,CO
75,W-3490398,Snow,Light,2/23/22 13:02,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
76,W-3490399,Fog,Moderate,2/23/22 23:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
77,W-3490400,Snow,Light,2/24/22 2:53,0.05,KDEN,39.8466,-104.6562,Denver,Denver,CO
78,W-3490401,Snow,Moderate,2/24/22 7:53,0.08,KDEN,39.8466,-104.6562,Denver,Denver,CO
79,W-3490402,Snow,Light,2/24/22 9:00,0.05,KDEN,39.8466,-104.6562,Denver,Denver,CO
80,W-3490403,Snow,Moderate,2/24/22 13:53,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
81,W-3490404,Snow,Light,3/5/22 12:29,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
82,W-3490405,Snow,Light,3/5/22 14:59,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
83,W-3490406,Fog,Severe,3/5/22 16:11,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
84,W-3490407,Snow,Light,3/5/22 16:47,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
85,W-3490408,Snow,Light,3/6/22 4:15,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
86,W-3490409,Snow,Heavy,3/6/22 5:35,0.18,KDEN,39.8466,-104.6562,Denver,Denver,CO
87,W-3490410,Snow,Light,3/6/22 5:58,0.01,KDEN,39.8466,-104.6562,Denver,Denver,CO
88,W-3490411,Snow,Moderate,3/6/22 6:15,0.1,KDEN,39.8466,-104.6562,Denver,Denver,CO
89,W-3490412,Snow,Light,3/6/22 7:34,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
90,W-3490413,Snow,Light,3/6/22 11:40,0.18,KDEN,39.8466,-104.6562,Denver,Denver,CO
91,W-3490414,Fog,Severe,3/9/22 10:02,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
92,W-3490415,Snow,Light,3/9/22 12:53,0.11,KDEN,39.8466,-104.6562,Denver,Denver,CO
93,W-3490416,Snow,Moderate,3/10/22 0:40,0.07,KDEN,39.8466,-104.6562,Denver,Denver,CO
94,W-3490417,Snow,Light,3/10/22 1:00,0.04,KDEN,39.8466,-104.6562,Denver,Denver,CO
95,W-3490418,Rain,Light,3/17/22 0:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
96,W-3490419,Rain,Light,3/17/22 3:53,0.1,KDEN,39.8466,-104.6562,Denver,Denver,CO
97,W-3490420,Snow,Moderate,3/17/22 6:25,0.06,KDEN,39.8466,-104.6562,Denver,Denver,CO
98,W-3490421,Snow,Heavy,3/17/22 6:53,0.39,KDEN,39.8466,-104.6562,Denver,Denver,CO
99,W-3490422,Snow,Light,3/17/22 9:21,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
100,W-3490423,Snow,Moderate,3/17/22 9:53,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
101,W-3490424,Snow,Light,3/17/22 10:53,0.08,KDEN,39.8466,-104.6562,Denver,Denver,CO
102,W-3490425,Fog,Severe,3/17/22 20:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
103,W-3490426,Snow,Light,3/18/22 5:11,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
104,W-3490427,Snow,Light,3/21/22 13:07,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
105,W-3490428,Snow,Light,3/21/22 16:06,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
106,W-3490429,Snow,Light,3/22/22 18:10,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
107,W-3490430,Snow,Light,3/22/22 20:41,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
108,W-3490431,Snow,Light,3/22/22 21:06,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
109,W-3490432,Rain,Light,3/22/22 21:30,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
110,W-3490433,Snow,Light,3/22/22 21:57,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
111,W-3490434,Snow,Light,3/22/22 22:28,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
112,W-3490435,Snow,Light,3/22/22 23:04,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
113,W-3490436,Storm,Severe,3/22/22 23:39,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
114,W-3490437,Storm,Severe,3/23/22 16:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
115,W-3490438,Rain,Light,3/29/22 15:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
116,W-3490439,Rain,Light,3/29/22 17:53,0.07,KDEN,39.8466,-104.6562,Denver,Denver,CO
117,W-3490440,Rain,Light,3/29/22 22:33,0.07,KDEN,39.8466,-104.6562,Denver,Denver,CO
118,W-3490441,Rain,Light,3/30/22 0:32,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
119,W-3490442,Snow,Light,3/30/22 1:41,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
120,W-3490443,Snow,Light,3/30/22 1:53,0.01,KDEN,39.8466,-104.6562,Denver,Denver,CO
121,W-3490444,Snow,Moderate,3/30/22 3:47,0.06,KDEN,39.8466,-104.6562,Denver,Denver,CO
122,W-3490445,Snow,Light,3/30/22 4:42,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
123,W-3490446,Snow,Light,3/31/22 0:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
124,W-3490447,Rain,Light,4/5/22 17:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
125,W-3490448,Storm,Severe,4/5/22 22:29,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
126,W-3490449,Rain,Light,4/10/22 8:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
127,W-3490450,Rain,Light,4/10/22 10:09,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
128,W-3490451,Storm,Severe,4/10/22 21:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
129,W-3490452,Rain,Light,4/17/22 7:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
130,W-3490453,Storm,Severe,4/17/22 22:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
131,W-3490454,Rain,Light,4/27/22 22:16,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
132,W-3490455,Rain,Light,4/29/22 19:12,0.05,KDEN,39.8466,-104.6562,Denver,Denver,CO
133,W-3490456,Rain,Light,5/2/22 4:53,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
134,W-3490457,Rain,Light,5/2/22 6:22,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
135,W-3490458,Rain,Moderate,5/2/22 7:29,0.12,KDEN,39.8466,-104.6562,Denver,Denver,CO
136,W-3490459,Rain,Moderate,5/2/22 7:53,0.25,KDEN,39.8466,-104.6562,Denver,Denver,CO
137,W-3490460,Rain,Light,5/2/22 8:01,0.12,KDEN,39.8466,-104.6562,Denver,Denver,CO
138,W-3490461,Rain,Moderate,5/2/22 8:28,0.57,KDEN,39.8466,-104.6562,Denver,Denver,CO
139,W-3490462,Rain,Light,5/2/22 9:00,0.35,KDEN,39.8466,-104.6562,Denver,Denver,CO
140,W-3490463,Rain,Light,5/2/22 12:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
141,W-3490464,Snow,Light,5/2/22 14:05,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
142,W-3490465,Snow,Moderate,5/2/22 14:09,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
143,W-3490466,Snow,Heavy,5/2/22 14:32,0.14,KDEN,39.8466,-104.6562,Denver,Denver,CO
144,W-3490467,Fog,Severe,5/2/22 14:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
145,W-3490468,Snow,Light,5/2/22 15:06,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
146,W-3490469,Rain,Light,5/2/22 15:33,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
147,W-3490470,Fog,Severe,5/3/22 8:34,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
148,W-3490471,Rain,Light,5/4/22 6:53,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
149,W-3490472,Fog,Severe,5/4/22 12:37,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
150,W-3490473,Rain,Light,5/4/22 17:45,0.05,KDEN,39.8466,-104.6562,Denver,Denver,CO
151,W-3490474,Rain,Light,5/5/22 6:53,0.05,KDEN,39.8466,-104.6562,Denver,Denver,CO
152,W-3490475,Storm,Severe,5/8/22 1:09,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
153,W-3490476,Fog,Moderate,5/20/22 2:37,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
154,W-3490477,Snow,Light,5/20/22 11:13,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
155,W-3490478,Rain,Light,5/20/22 12:12,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
156,W-3490479,Rain,Light,5/20/22 14:53,0.0,KDEN,39.8466,-104.6562,Denver,Denver,CO
157,W-3490480,Snow,Moderate,5/20/22 19:49,0.06,KDEN,39.8466,-104.6562,Denver,Denver,CO
158,W-3490481,Snow,Light,5/20/22 19:57,0.01,KDEN,39.8466,-104.6562,Denver,Denver,CO
159,W-3490482,Snow,Moderate,5/20/22 20:53,0.05,KDEN,39.8466,-104.6562,Denver,Denver,CO
160,W-3490483,Snow,Light,5/20/22 21:17,0.11,KDEN,39.8466,-104.6562,Denver,Denver,CO
161,W-3490484,Snow,Moderate,5/20/22 23:42,0.11,KDEN,39.8466,-104.6562,Denver,Denver,CO
162,W-3490485,Snow,Light,5/21/22 1:14,0.01,KDEN,39.8466,-104.6562,Denver,Denver,CO
163,W-3490486,Snow,Moderate,5/21/22 1:53,0.08,KDEN,39.8466,-104.6562,Denver,Denver,CO
164,W-3490487,Snow,Light,5/21/22 3:04,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
165,W-3490488,Snow,Moderate,5/21/22 3:53,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
166,W-3490489,Snow,Light,5/21/22 4:03,0.03,KDEN,39.8466,-104.6562,Denver,Denver,CO
167,W-3490490,Snow,Moderate,5/21/22 4:53,0.12,KDEN,39.8466,-104.6562,Denver,Denver,CO
168,W-3490491,Snow,Heavy,5/21/22 5:53,0.08,KDEN,39.8466,-104.6562,Denver,Denver,CO
169,W-3490492,Snow,Light,5/21/22 6:13,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
170,W-3490493,Snow,Moderate,5/21/22 6:35,0.1,KDEN,39.8466,-104.6562,Denver,Denver,CO
171,W-3490494,Snow,Light,5/21/22 8:10,0.2,KDEN,39.8466,-104.6562,Denver,Denver,CO
172,W-3490495,Snow,Light,5/21/22 11:43,0.02,KDEN,39.8466,-104.6562,Denver,Denver,CO
